Category ID,Category,Event,Event description,country,ccode,type,src
G2,Intra-state (civil) wars,Sandinista Rebellion of 1978-1979,Civil war - for central control: Nicaragua vs. Sandinistas,Nicaragua,NIC,Polity,data
G2,Intra-state (civil) wars,Sardinian Revolt of 1821,"Civil war - for central control: Austria, Sardinia vs. Piedmont Liberals",Austria-Hungary,AUH,Polity,data
G2,Intra-state (civil) wars,Sardinian Revolt of 1821,"Civil war - for central control: Austria, Sardinia vs. Piedmont Liberals",Italy,ITA,Polity,data
G2,Intra-state (civil) wars,Satsuma Rebellion of 1877,Civil war - for central control: Japan vs. Satsumas,Japan,JPN,Polity,data
G2,Intra-state (civil) wars,Saudi Revolt of 1904,Civil war - over local issues: Ottoman Empire vs. Ibn Saud-led Rebels,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Saur Revolution of 1978,Civil war - for central control: Afghanistan vs. PDPA,Afghanistan,AFG,Polity,data
G2,Intra-state (civil) wars,Second Aceh War of 1999-2004,Civil war - over local issues: Indonesia vs. GAM,Indonesia,INS,Polity,data
G2,Intra-state (civil) wars,Second Afghan Anti-Reform War of 1928-1929,Civil war - for central control: Afghanistan vs. Anti-Reform Rebels,Afghanistan,AFG,Polity,data
G2,Intra-state (civil) wars,Second Afghan Civil War of 1989-1992,Civil war - for central control: Afghanistan vs. Mujahideen,Afghanistan,AFG,Polity,data
G2,Intra-state (civil) wars,Second Al-Houthi Rebellion of 2007-2008,Civil war - for central control: Yemen vs. Houthi Rebels,Yemen,YEM,Polity,data
G2,Intra-state (civil) wars,Second Albanian Revolt of 1910-1912,Civil war - over local issues: Ottoman Empire vs. Albanians,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Second Argentina War of 1863,Civil war - for central control: Argentina vs. Monteneros,Argentina,ARG,Polity,data
G2,Intra-state (civil) wars,Second Bosnian War of 1841,Civil war - over local issues: Ottoman Empire vs. Bosnians,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Second Burmese War of 1958-1960,Civil war - for central control: Burma vs. Karens & Communists,Myanmar,MYA,Polity,data
G2,Intra-state (civil) wars,Second Burundi War of 1993-1998,Civil war - for central control: Burundi vs. Tutsi,Burundi,BUI,Polity,data
G2,Intra-state (civil) wars,Second Carlist War of 1847-1849,Civil war - for central control: Spain vs. Carlists,Spain,SPN,Polity,data
G2,Intra-state (civil) wars,Second Chechen War of 1999-2003,Civil war - over local issues: Russia vs. Chechen Rebels,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Second Congo-Brazzaville War of 1998-1999,"Civil war - for central control: Republic of the Congo, Angola vs. Ninjas and Cocoye militias",Congo,CON,Polity,data
G2,Intra-state (civil) wars,Second Congo-Brazzaville War of 1998-1999,"Civil war - for central control: Republic of the Congo, Angola vs. Ninjas and Cocoye militias",Angola,ANG,Polity,data
G2,Intra-state (civil) wars,Second Cote d'Ivoire War of 2011,"Civil war - for central control: Cote d'Ivoire vs. France, New Forces",France,FRN,Polity,data
G2,Intra-state (civil) wars,Second Cote d'Ivoire War of 2011,"Civil war - for central control: Cote d'Ivoire vs. France, New Forces",Ivory Coast,CDI,Polity,data
G2,Intra-state (civil) wars,Second Cretan War of 1896-1897,Civil war - over local issues: Ottoman Empire vs. Cretans,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Second DRC War of 1964-1965,Civil war - over local issues: Democratic Republic of the Congo vs. Jeunesse,Democratic Republic of the Congo,DRC,Polity,data
G2,Intra-state (civil) wars,Second Entre Rios War of 1873,Civil war - over local issues: Argentina vs. Entre Rios,Argentina,ARG,Polity,data
G2,Intra-state (civil) wars,Second French Insurrection of 1848,Civil war - for central control: France vs. Republicans,France,FRN,Polity,data
G2,Intra-state (civil) wars,Second Gansu Muslim Revolt of 1928-1929,Civil war - over local issues: China vs. Gansu Muslims,China,CHN,Polity,data
G2,Intra-state (civil) wars,Second Guatemala War of 1970-1971,Civil war - for central control: Guatemala vs. Leftists,Guatemala,GUA,Polity,data
G2,Intra-state (civil) wars,Second Iraqi Kurds War of 1965-1966,Civil war - over local issues: Iraq vs. KDP Factions,Iraq,IRQ,Polity,data
G2,Intra-state (civil) wars,Second Khmer Rouge War of 1989-1991,Civil war - for central control: Kampuchea vs. Khmer Rouge & KPNFL,Cambodia,CAM,Polity,data
G2,Intra-state (civil) wars,Second Laotian War of 1976-1979,"Civil war - over local issues: Laos, Vietnam vs. Chao Fa Rebels",Vietnam,DRV,Polity,data
G2,Intra-state (civil) wars,Second Laotian War of 1976-1979,"Civil war - over local issues: Laos, Vietnam vs. Chao Fa Rebels",Laos,LAO,Polity,data
G2,Intra-state (civil) wars,Second Lebanese War of 1975-1976,"Intercommunal: Maronite militias, Syria vs. Lebanese National Movement",Syria,SYR,Polity,data
G2,Intra-state (civil) wars,Second Liberian War of 1992-1996,"Civil war - for central control: Senegal, Guinea, Liberia, Ghana, Nigeria vs. NPFL",Nigeria,NIG,Polity,data
G2,Intra-state (civil) wars,Second Liberian War of 1992-1996,"Civil war - for central control: Senegal, Guinea, Liberia, Ghana, Nigeria vs. NPFL",Senegal,SEN,Polity,data
G2,Intra-state (civil) wars,Second Liberian War of 1992-1996,"Civil war - for central control: Senegal, Guinea, Liberia, Ghana, Nigeria vs. NPFL",Ghana,GHA,Polity,data
G2,Intra-state (civil) wars,Second Liberian War of 1992-1996,"Civil war - for central control: Senegal, Guinea, Liberia, Ghana, Nigeria vs. NPFL",Liberia,LBR,Polity,data
G2,Intra-state (civil) wars,Second Liberian War of 1992-1996,"Civil war - for central control: Senegal, Guinea, Liberia, Ghana, Nigeria vs. NPFL",Guinea,GUI,Polity,data
G2,Intra-state (civil) wars,Second Libyan Civil War of 2014-present,Civil war - for central control: Libya vs. Libyan Dawn,Libya,LIB,Polity,data
G2,Intra-state (civil) wars,Second Murid War of 1834,Civil war - over local issues: Russia vs. Murids,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Second Nationalist Revolution of 1913,Civil war - over local issues: China vs. Republicans,China,CHN,Polity,data
G2,Intra-state (civil) wars,Second Nien Revolt  of 1860-1868,Civil war - over local issues: China vs. Nien Society,China,CHN,Polity,data
G2,Intra-state (civil) wars,Second Ogaden War phase 1 of 1976-1977,"Civil war - over local issues: Ethiopia vs. Somalia, WSLF",Somalia,SOM,Polity,data
G2,Intra-state (civil) wars,Second Ogaden War phase 1 of 1976-1977,"Civil war - over local issues: Ethiopia vs. Somalia, WSLF",Ethiopia,ETH,Polity,data
G2,Intra-state (civil) wars,Second Ogaden War phase 3 of 1978-1980,"Civil war - over local issues: Cuba, Ethiopia vs. Somalia, Ogaden Independence Movement",Somalia,SOM,Polity,data
G2,Intra-state (civil) wars,Second Ogaden War phase 3 of 1978-1980,"Civil war - over local issues: Cuba, Ethiopia vs. Somalia, Ogaden Independence Movement",Ethiopia,ETH,Polity,data
G2,Intra-state (civil) wars,Second Ogaden War phase 3 of 1978-1980,"Civil war - over local issues: Cuba, Ethiopia vs. Somalia, Ogaden Independence Movement",Cuba,CUB,Polity,data
G2,Intra-state (civil) wars,Second Peru War of 1856-1858,Civil war - for central control: Peru vs. Conservatives,Peru,PER,Polity,data
G2,Intra-state (civil) wars,Second Philippine-Moro War of 2000-2001,Civil war - over local issues: Philippines vs. MILF & ASG,Philippines,PHI,Polity,data
G2,Intra-state (civil) wars,Second Philippine - NPA War of 2005-2006,Civil war - for central control: Philippines vs. NPA,Philippines,PHI,Polity,data
G2,Intra-state (civil) wars,Second Polish War of 1863-1864,Civil war - over local issues: Russia vs. Polish nationalists,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Second Rwanda War of 1994,Civil war - for central control: Rwanda vs. RPF,Rwanda,RWA,Polity,data
G2,Intra-state (civil) wars,Second Sierra Leone War of 1998-2000,"Civil war - for central control: Sierra Leone vs. Ghana, Nigeria, Guinea, United Kingdom, Kabbah Faction",Sierra Leone,SIE,Polity,data
G2,Intra-state (civil) wars,Second Sierra Leone War of 1998-2000,"Civil war - for central control: Sierra Leone vs. Ghana, Nigeria, Guinea, United Kingdom, Kabbah Faction",Ghana,GHA,Polity,data
G2,Intra-state (civil) wars,Second Sierra Leone War of 1998-2000,"Civil war - for central control: Sierra Leone vs. Ghana, Nigeria, Guinea, United Kingdom, Kabbah Faction",United Kingdom,UKG,Polity,data
G2,Intra-state (civil) wars,Second Sierra Leone War of 1998-2000,"Civil war - for central control: Sierra Leone vs. Ghana, Nigeria, Guinea, United Kingdom, Kabbah Faction",Guinea,GUI,Polity,data
G2,Intra-state (civil) wars,Second Sierra Leone War of 1998-2000,"Civil war - for central control: Sierra Leone vs. Ghana, Nigeria, Guinea, United Kingdom, Kabbah Faction",Nigeria,NIG,Polity,data
G2,Intra-state (civil) wars,Second Somalia War of 1991-1997,"Civil war - for central control: United States of America, Canada, France, Italy, Nigeria, Somalia, Pakistan vs. Pro-Aideed Alliance",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,Second Somalia War of 1991-1997,"Civil war - for central control: United States of America, Canada, France, Italy, Nigeria, Somalia, Pakistan vs. Pro-Aideed Alliance",France,FRN,Polity,data
G2,Intra-state (civil) wars,Second Somalia War of 1991-1997,"Civil war - for central control: United States of America, Canada, France, Italy, Nigeria, Somalia, Pakistan vs. Pro-Aideed Alliance",Pakistan,PAK,Polity,data
G2,Intra-state (civil) wars,Second Somalia War of 1991-1997,"Civil war - for central control: United States of America, Canada, France, Italy, Nigeria, Somalia, Pakistan vs. Pro-Aideed Alliance",Italy,ITA,Polity,data
G2,Intra-state (civil) wars,Second Somalia War of 1991-1997,"Civil war - for central control: United States of America, Canada, France, Italy, Nigeria, Somalia, Pakistan vs. Pro-Aideed Alliance",Nigeria,NIG,Polity,data
G2,Intra-state (civil) wars,Second Somalia War of 1991-1997,"Civil war - for central control: United States of America, Canada, France, Italy, Nigeria, Somalia, Pakistan vs. Pro-Aideed Alliance",Somalia,SOM,Polity,data
G2,Intra-state (civil) wars,Second Somalia War of 1991-1997,"Civil war - for central control: United States of America, Canada, France, Italy, Nigeria, Somalia, Pakistan vs. Pro-Aideed Alliance",Canada,CAN,Polity,data
G2,Intra-state (civil) wars,Second South Sudan War of 1983-2002,"Civil war - for central control: Libya, Sudan vs. Uganda, SPLA-Garang faction",Uganda,UGA,Polity,data
G2,Intra-state (civil) wars,Second South Sudan War of 1983-2002,"Civil war - for central control: Libya, Sudan vs. Uganda, SPLA-Garang faction",Libya,LIB,Polity,data
G2,Intra-state (civil) wars,Second South Sudan War of 1983-2002,"Civil war - for central control: Libya, Sudan vs. Uganda, SPLA-Garang faction",Sudan,SUD,Polity,data
G2,Intra-state (civil) wars,Second Sri Lanka-JVP War of 1987-1989,Civil war - for central control: Sri Lanka vs. JVP,Sri Lanka,SRI,Polity,data
G2,Intra-state (civil) wars,Second Sri Lanka Tamil War of 1990-2001,Civil war - over local issues: Sri Lanka vs. LTTE,Sri Lanka,SRI,Polity,data
G2,Intra-state (civil) wars,Second Syrian War of 1839,Civil war - over local issues: Ottoman Empire vs. Egypt,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Second Turco-Montenegrin War of 1858,Civil war - over local issues: Ottoman Empire vs. Montenegro,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Second Two Sicilies War of 1848-1849,Civil war - for central control: Two Sicilies vs. Liberals,Two Sicilies,SIC,Polity,data
G2,Intra-state (civil) wars,Second Waziristan War of 2007-present,"Civil war - over local issues: United States, Pakistan vs. Taliban",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,Second Waziristan War of 2007-present,"Civil war - over local issues: United States, Pakistan vs. Taliban",Pakistan,PAK,Polity,data
G2,Intra-state (civil) wars,Second West Papua War of 1977-1978,Civil war - over local issues: Indonesia vs. OPM,Indonesia,INS,Polity,data
G2,Intra-state (civil) wars,Second Yaqui War of 1899-1900,Civil war - over local issues: Mexico vs. Yaqui,Mexico,MEX,Polity,data
G2,Intra-state (civil) wars,Second Yemeni Imamate Rebellion of 1898-1899,Civil war - over local issues: Ottoman Empire vs. Muhammad al-Mansur Loyalists,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Second Zhili-Fengtien War  of 1924,Civil war - for central control: China vs. Fengtien Faction,China,CHN,Polity,data
G2,Intra-state (civil) wars,Seventh Iraqi Kurds War of 1996,Civil war - over local issues: Iraq vs. PUK and INC,Iraq,IRQ,Polity,data
G2,Intra-state (civil) wars,Shaikh Said's Rebellion of 1925,Civil war - over local issues: Turkey vs. Zaza Kurds,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Shining Path War of 1982-1992,Civil war - for central control: Peru vs. Shining Path,Peru,PER,Polity,data
G2,Intra-state (civil) wars,Simko Rebellion of 1921-1922,Civil war - over local issues: Iran vs. Shikak Kurds,Iran,IRN,Polity,data
G2,Intra-state (civil) wars,Sixth Colombian War of 1895,Civil war - for central control: Colombia vs. War Liberals,Colombia,COL,Polity,data
G2,Intra-state (civil) wars,Sixth Iraqi Kurds War of 1991,Civil war - over local issues: Iraq vs. Kurds,Iraq,IRQ,Polity,data
G2,Intra-state (civil) wars,Somali-Al-Shabaab war of 2014-present,"Civil war - for central control: United States, Uganda, Djibouti, Kenya, Burundi, Somalia, Ethiopia vs. Al-Shabaab",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,Somali-Al-Shabaab war of 2014-present,"Civil war - for central control: United States, Uganda, Djibouti, Kenya, Burundi, Somalia, Ethiopia vs. Al-Shabaab",Ethiopia,ETH,Polity,data
G2,Intra-state (civil) wars,Somali-Al-Shabaab war of 2014-present,"Civil war - for central control: United States, Uganda, Djibouti, Kenya, Burundi, Somalia, Ethiopia vs. Al-Shabaab",Burundi,BUI,Polity,data
G2,Intra-state (civil) wars,Somali-Al-Shabaab war of 2014-present,"Civil war - for central control: United States, Uganda, Djibouti, Kenya, Burundi, Somalia, Ethiopia vs. Al-Shabaab",Somalia,SOM,Polity,data
G2,Intra-state (civil) wars,Somali-Al-Shabaab war of 2014-present,"Civil war - for central control: United States, Uganda, Djibouti, Kenya, Burundi, Somalia, Ethiopia vs. Al-Shabaab",Djibouti,DJI,Polity,data
G2,Intra-state (civil) wars,Somali-Al-Shabaab war of 2014-present,"Civil war - for central control: United States, Uganda, Djibouti, Kenya, Burundi, Somalia, Ethiopia vs. Al-Shabaab",Kenya,KEN,Polity,data
G2,Intra-state (civil) wars,Somali-Al-Shabaab war of 2014-present,"Civil war - for central control: United States, Uganda, Djibouti, Kenya, Burundi, Somalia, Ethiopia vs. Al-Shabaab",Uganda,UGA,Polity,data
G2,Intra-state (civil) wars,South Moluccas War of 1950,Civil war - over local issues: Indonesia vs. Republik Maluku Selan,Indonesia,INS,Polity,data
G2,Intra-state (civil) wars,South Sudan War of 2013 to present,"Civil war - for central control: Uganda, South Sudan vs. SPLM-IO",South Sudan,SSD,Polity,data
G2,Intra-state (civil) wars,South Sudan War of 2013 to present,"Civil war - for central control: Uganda, South Sudan vs. SPLM-IO",Uganda,UGA,Polity,data
G2,Intra-state (civil) wars,South Yemen War of 1986,Civil war - for central control: Yemen People's Republic vs. Leftist Factions,Yemen People's Republic,YPR,Polity,data
G2,Intra-state (civil) wars,South Yemeni Secessionist Revolt of 1994,Civil war - over local issues: Yemen vs. South Yemen,Yemen,YEM,Polity,data
G2,Intra-state (civil) wars,Southern China Revolt of 1917-1918,Civil war - over local issues: China vs. CPA,China,CHN,Polity,data
G2,Intra-state (civil) wars,Spainish Liberals War of 1868,Civil war - for central control: Spain vs. Liberals,Spain,SPN,Polity,data
G2,Intra-state (civil) wars,Spanish Civil War of 1936-1939,"Civil war - for central control: Spain, USSR vs. Portugal, Germany, Italy, Falange",Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Spanish Civil War of 1936-1939,"Civil war - for central control: Spain, USSR vs. Portugal, Germany, Italy, Falange",Germany,GMY,Polity,data
G2,Intra-state (civil) wars,Spanish Civil War of 1936-1939,"Civil war - for central control: Spain, USSR vs. Portugal, Germany, Italy, Falange",Portugal,POR,Polity,data
G2,Intra-state (civil) wars,Spanish Civil War of 1936-1939,"Civil war - for central control: Spain, USSR vs. Portugal, Germany, Italy, Falange",Spain,SPN,Polity,data
G2,Intra-state (civil) wars,Spanish Civil War of 1936-1939,"Civil war - for central control: Spain, USSR vs. Portugal, Germany, Italy, Falange",Italy,ITA,Polity,data
G2,Intra-state (civil) wars,Spanish Miners War of 1934,Civil war - for central control: Spain vs. Asturian Miners,Spain,SPN,Polity,data
G2,Intra-state (civil) wars,Spanish Royalists War of 1821-1823,Civil war - for central control: Spain vs. Royalists,Spain,SPN,Polity,data
G2,Intra-state (civil) wars,Sudan Revolutionary Front Rebellion of 2011-present,Civil war - for central control: Sudan vs. SPLM-N,Sudan,SUD,Polity,data
G2,Intra-state (civil) wars,Syrian Arab Spring War of 2011 to present,Civil war - for central control: Iran vs. ,Syria,SYR,Polity,data
G2,Intra-state (civil) wars,Syrian Arab Spring War of 2011 to present,Civil war - for central control: Syria vs. Syrian Rebel Groups,Syria,SYR,Polity,data
G2,Intra-state (civil) wars,Syrian Arab Spring War of 2011 to present,Civil war - for central control: Iran vs. ,Iran,IRN,Polity,data
G2,Intra-state (civil) wars,Syrian Arab Spring War of 2011 to present,Civil war - for central control: Syria vs. Syrian Rebel Groups,Iran,IRN,Polity,data
G2,Intra-state (civil) wars,Taiping Rebellion phase 2 of 1860-1866,"Civil war - for central control: United Kingdom, China vs. Taipings",China,CHN,Polity,data
G2,Intra-state (civil) wars,Taiping Rebellion phase 2 of 1860-1866,"Civil war - for central control: United Kingdom, China vs. Taipings",United Kingdom,UKG,Polity,data
G2,Intra-state (civil) wars,Taiwan Revolt of 1947,Civil war - over local issues: China vs. Taiwanese,China,CHN,Polity,data
G2,Intra-state (civil) wars,Tajikistan War of 1992-1997,"Civil war - for central control: Russia, Tajikistan vs. United Tajik Opposition",Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Tajikistan War of 1992-1997,"Civil war - for central control: Russia, Tajikistan vs. United Tajik Opposition",Tajikistan,TAJ,Polity,data
G2,Intra-state (civil) wars,Tampico Revolt of 1838-1839,Civil war - for central control: Mexico vs. Federalists,Mexico,MEX,Polity,data
G2,Intra-state (civil) wars,Telengana Rebellion of 1948-1950,Civil war - for central control: India vs. Hyderabad Communists,India,IND,Polity,data
G2,Intra-state (civil) wars,Texan War of 1835-1836,Civil war - over local issues: Mexico vs. Texas,Mexico,MEX,Polity,data
G2,Intra-state (civil) wars,Thai Communist Insurgency of 1972-1973,Civil war - for central control: Thailand vs. People's Liberation Army,Thailand,THI,Polity,data
G2,Intra-state (civil) wars,Third Al-Houthi Rebellion of 2014-2015,Civil war - for central control: Yemen vs. Ansar Allah,Yemen,YEM,Polity,data
G2,Intra-state (civil) wars,Third Angolan War of 1998-2002,"Civil war - for central control: Angola, Namibia vs. UNITA",Namibia,NAM,Polity,data
G2,Intra-state (civil) wars,Third Angolan War of 1998-2002,"Civil war - for central control: Angola, Namibia vs. UNITA",Angola,ANG,Polity,data
G2,Intra-state (civil) wars,Third Argentina War of 1866-1867,Civil war - for central control: Argentina vs. Monteneros,Argentina,ARG,Polity,data
G2,Intra-state (civil) wars,Third Bosnian War of 1850-1851,Civil war - over local issues: Ottoman Empire vs. Bosnian and Montenegrin Beys,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Third Buenos Aires War of 1861-1862,Civil war - for central control: Argentina vs. Buenos Aires,Argentina,ARG,Polity,data
G2,Intra-state (civil) wars,Third Burmese War of 1965-1993,"Civil war - for central control: Burma vs. China, Karens & Communists",Myanmar,MYA,Polity,data
G2,Intra-state (civil) wars,Third Burmese War of 1965-1993,"Civil war - for central control: Burma vs. China, Karens & Communists",China,CHN,Polity,data
G2,Intra-state (civil) wars,Third Burundi War of 2001-2003,"Civil war - for central control: Burundi, Rwanda vs. FNL and FDD",Rwanda,RWA,Polity,data
G2,Intra-state (civil) wars,Third Burundi War of 2001-2003,"Civil war - for central control: Burundi, Rwanda vs. FNL and FDD",Burundi,BUI,Polity,data
G2,Intra-state (civil) wars,Third Carlist War of 1872-1876,Civil war - for central control: Spain vs. Carlists,Spain,SPN,Polity,data
G2,Intra-state (civil) wars,Third Colombian War of 1860-1862,Civil war - for central control: Colombia vs. Liberals,Colombia,COL,Polity,data
G2,Intra-state (civil) wars,Third DRC Rebellion of 1964-1965,Civil war - for central control: Democratic Republic of the Congo vs. CNL,Democratic Republic of the Congo,DRC,Polity,data
G2,Intra-state (civil) wars,Third DRC Rebellion of 1964-1965,Civil war - for central control: Democratic Republic of the Congo vs. CNL,Belgium,BEL,Polity,data
G2,Intra-state (civil) wars,Third Guatemala War of 1978-1983,Civil war - for central control: Guatemala vs. Leftists,Guatemala,GUA,Polity,data
G2,Intra-state (civil) wars,Third Iraqi Kurds War of 1968-1970,Civil war - over local issues: Iraq vs. KDP-Barzani,Iraq,IRQ,Polity,data
G2,Intra-state (civil) wars,Third Khmer Rouge War of 1993-1998,Civil war - for central control: Cambodia vs. Khmer Rouge,Cambodia,CAM,Polity,data
G2,Intra-state (civil) wars,Third Lebanese War of 1978,"Intercommunal: Lebanese Forces, Israel vs. Syria, PLO & Shiite militia",Syria,SYR,Polity,data
G2,Intra-state (civil) wars,Third Lebanese War of 1978,"Intercommunal: Lebanese Forces, Israel vs. Syria, PLO & Shiite militia",Israel,ISR,Polity,data
G2,Intra-state (civil) wars,Third Mexican War of 1910-1914,"Civil war - for central control: Mexico vs. United States, Liberals and Radicals",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,Third Mexican War of 1910-1914,"Civil war - for central control: Mexico vs. United States, Liberals and Radicals",Mexico,MEX,Polity,data
G2,Intra-state (civil) wars,Third Murid War of 1836-1852,Civil war - over local issues: Russia vs. Murids,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Third Peru War of 1894-1895,Civil war - for central control: Peru vs. National Coalition,Peru,PER,Polity,data
G2,Intra-state (civil) wars,Third Philippine-Moro War of 2003,Civil war - over local issues: Philippines vs. MILF & ASG,Philippines,PHI,Polity,data
G2,Intra-state (civil) wars,Third Rwanda War of 1997-1998,Civil war - for central control: Rwanda vs. ALiR,Rwanda,RWA,Polity,data
G2,Intra-state (civil) wars,Third Somalia War of 2006-2012,"Civil war - for central control: United States, Uganda, Kenya, Burundi, Somalia, Ethiopia vs. Eritrea, ICU",Uganda,UGA,Polity,data
G2,Intra-state (civil) wars,Third Somalia War of 2006-2012,"Civil war - for central control: United States, Uganda, Kenya, Burundi, Somalia, Ethiopia vs. Eritrea, ICU",Ethiopia,ETH,Polity,data
G2,Intra-state (civil) wars,Third Somalia War of 2006-2012,"Civil war - for central control: United States, Uganda, Kenya, Burundi, Somalia, Ethiopia vs. Eritrea, ICU",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,Third Somalia War of 2006-2012,"Civil war - for central control: United States, Uganda, Kenya, Burundi, Somalia, Ethiopia vs. Eritrea, ICU",Eritrea,ERI,Polity,data
G2,Intra-state (civil) wars,Third Somalia War of 2006-2012,"Civil war - for central control: United States, Uganda, Kenya, Burundi, Somalia, Ethiopia vs. Eritrea, ICU",Kenya,KEN,Polity,data
G2,Intra-state (civil) wars,Third Somalia War of 2006-2012,"Civil war - for central control: United States, Uganda, Kenya, Burundi, Somalia, Ethiopia vs. Eritrea, ICU",Somalia,SOM,Polity,data
G2,Intra-state (civil) wars,Third Somalia War of 2006-2012,"Civil war - for central control: United States, Uganda, Kenya, Burundi, Somalia, Ethiopia vs. Eritrea, ICU",Burundi,BUI,Polity,data
G2,Intra-state (civil) wars,Third Sri Lanka Tamil War of 2006-2009,Civil war - over local issues: Sri Lanka vs. LTTE,Sri Lanka,SRI,Polity,data
G2,Intra-state (civil) wars,Third Syrian War of 1840-1841,"Civil war - over local issues: United Kingdom, Ottoman Empire vs. Egypt",United Kingdom,UKG,Polity,data
G2,Intra-state (civil) wars,Third Syrian War of 1840-1841,"Civil war - over local issues: United Kingdom, Ottoman Empire vs. Egypt",Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Third Turco-Montenegrin War of 1861-1862,Civil war - over local issues: Ottoman Empire vs. Montenegro and Hercegovina,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Third Yemeni Imamate Rebellion of 1902-1906,Civil war - over local issues: Ottoman Empire vs. Zaidi Imamate,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,Tibetan Khamba Rebellion of 1956-1959,Civil war - over local issues: China vs. Khamba Tibetans,China,CHN,Polity,data
G2,Intra-state (civil) wars,Tigrean & Eritrean War of 1982-1991,Civil war - over local issues: Ethiopia vs. TPLF & EPLF,Ethiopia,ETH,Polity,data
G2,Intra-state (civil) wars,Tonghak Rebellion phase 1 of 1894,"Civil war - over local issues: China, Korea vs. Tonghak Society",China,CHN,Polity,data
G2,Intra-state (civil) wars,Tonghak Rebellion phase 1 of 1894,"Civil war - over local issues: China, Korea vs. Tonghak Society",Korea,KOR,Polity,data
G2,Intra-state (civil) wars,Triangular Revolt of 1841,Civil war - for central control: Mexico vs. Military Rebels,Mexico,MEX,Polity,data
G2,Intra-state (civil) wars,Tungan Rebellion of 1862-1873,Civil war - over local issues: China vs. Shaanxi and Gansu Muslims,China,CHN,Polity,data
G2,Intra-state (civil) wars,Turkey-PKK War of 1991-1999,Civil war - over local issues: Turkey vs. Kurds,Turkey,TUR,Polity,data
G2,Intra-state (civil) wars,U.S. Civil War of 1861-1865,Civil war - over local issues: United States of America vs. Confederate States of America,United States of America,USA,Polity,data
G2,Intra-state (civil) wars,Uganda-NRA War of 1982-1986,Civil war - for central control: Uganda vs. NRA,Uganda,UGA,Polity,data
G2,Intra-state (civil) wars,Ukrainian Partisans War of 1945-1947,Civil war - over local issues: USSR vs. UPA,Russia,RUS,Polity,data
G2,Intra-state (civil) wars,Venezualan Blue Revolution of 1867-1868,Civil war - for central control: Venezuela vs. Blue Coalition,Venezuela,VEN,Polity,data
G2,Intra-state (civil) wars,Venezuela's Legalist Revolution of 1892,Civil war - for central control: Venezuela vs. Legalists,Venezuela,VEN,Polity,data
G2,Intra-state (civil) wars,Venezuelan Federal War of 1859-1863,Civil war - for central control: Venezuela vs. Liberals,Venezuela,VEN,Polity,data
G2,Intra-state (civil) wars,Venezuelan Yellow Revolution of 1869-1872,Civil war - for central control: Venezuela vs. Liberals,Venezuela,VEN,Polity,data
G2,Intra-state (civil) wars,Viennese Revolt of 1848,Civil war - for central control: Austria vs. Vienna Liberals,Austria-Hungary,AUH,Polity,data
G2,Intra-state (civil) wars,Vietnam War phase 1 of 1960-1965,"Civil war - for central control: United States of America, Republic of Vietnam vs. NLF, Democratic Republic of Vietnam",Vietnam,DRV,Polity,data
G2,Intra-state (civil) wars,Vietnam War phase 1 of 1960-1965,"Civil war - for central control: United States of America, Republic of Vietnam vs. NLF, Democratic Republic of Vietnam",United States of America,USA,Polity,data
G2,Intra-state (civil) wars,Vietnam War phase 1 of 1960-1965,"Civil war - for central control: United States of America, Republic of Vietnam vs. NLF, Democratic Republic of Vietnam",Republic of Vietnam,RVN,Polity,data
G2,Intra-state (civil) wars,War of  Ecuadorian Generals of 1912,Civil war - for central control: Ecuador vs. Alfaristas,Ecuador,ECU,Polity,data
G2,Intra-state (civil) wars,Western Ukrainian War of 1918-1919,"Regional internal: Western Ukraine vs. Ukranian Poles, Poland",Poland,POL,Polity,data
G2,Intra-state (civil) wars,Weyane Rebellion of 1943,Civil war - over local issues: Ethiopia vs. Weyane Rebels,Ethiopia,ETH,Polity,data
G2,Intra-state (civil) wars,Xinjiang Muslim Revolt of 1864-1866,Civil war - over local issues: China vs. Xinjiang Muslims,China,CHN,Polity,data
G2,Intra-state (civil) wars,Xinjiang Revolt of 1932-1933,Civil war - over local issues: China vs. Xinjiang,China,CHN,Polity,data
